session,lap,lap_time,corner,direction,entry_speed,min_speed,exit_speed,min_s,brake_peak_g,brake_dist_m,brake_time_s,coast_time_s,trail_brake_s,max_lat_g,steer_yaw_std,steer_yaw_jerk,gas_start_speed,gas_start_s
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,1,R,48.83641558441553,25.003792207792177,34.174909090909054,29.3701827163694,-0.32012554112554076,16.70798975315717,1.9000000000000057,0.4000000000000057,1.7000000000000002,1.0440995670995659,0.8256368857489438,5.873032932961582,40.06098701298696,73.91167858304343
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,2,L,34.28898701298697,26.386285714285684,27.26477922077919,156.98743994021476,-0.2593896103896101,11.161971536364064,1.5,2.4000000000000057,1.5,1.203640692640691,0.5586309319959102,7.8408916645842845,32.74270129870126,121.01130350202293
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,3,L,43.76898701298696,26.247116883116853,28.68654545454542,206.98583033616748,-0.14467965367965355,0.0,0.0,0.0,0.0,0.9963419913419901,0.8952011028579673,7.378379412805804,26.247116883116853,206.98583033616748
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,4,L,26.976155844155812,24.982285714285684,38.600259740259695,228.0724292441037,-0.24383116883116857,0.0,0.0,0.0,0.1,1.0811298701298688,0.7423710356456323,5.135631323993524,37.148103896103855,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,5,L,40.86997402597398,32.00010389610386,37.05724675324671,271.8614886607285,-0.3274372294372291,8.687395406232724,0.9000000000000057,0.4000000000000057,0.30000000000000004,0.7009740259740251,0.6136228511191303,4.428772976935498,42.24981818181813,304.516230878829
RaceBox Track Sessionon 29-05-2026 22-06.csv,3,43.64,6,L,40.430337662337614,29.46420779220776,36.33724675324671,320.86257583859475,-0.27863203463203434,19.988061266858665,2.0,0.30000000000001137,0.8,1.0276536796536784,0.602273885714095,3.4470252726887027,52.94446753246747,400.07144368347895
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,1,R,46.3078441558441,25.761194805194773,31.657246753246717,30.147209972942033,-0.22226406926406903,0.0,0.0,0.30000000000001137,1.2000000000000002,1.0856450216450204,0.8138707867555502,4.934918460014537,42.896415584415536,82.33155672890997
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,2,L,35.00727272727269,25.112415584415555,26.382701298701267,158.57326118214652,-0.3531558441558437,11.90949988680029,1.700000000000017,2.8000000000000114,1.2000000000000002,1.1366839826839814,0.5185996712444391,6.422811647339792,33.462857142857104,121.01130350202293
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,3,L,43.77085714285709,26.698753246753217,30.065922077922043,206.98583033616748,-0.22548917748917724,12.6993229101937,1.3000000000000114,0.30000000000001137,0.30000000000000004,0.9606883116883105,0.8759825016126371,5.144357970252914,33.33210389610386,198.203520697894
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,4,L,27.128883116883088,24.443376623376597,38.50207792207788,226.58150938226578,-0.25001731601731575,2.9835853312167444,0.5,2.700000000000017,1.8,1.2257489177489165,0.7815567648347703,5.144357970252914,40.004883116883065,250.28444029120763
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,5,L,40.877610389610346,30.66171428571425,38.86737662337658,272.7509482026615,-0.2867922077922075,0.0,0.0,0.6999999999999886,0.0,0.6771688311688304,0.587670525516068,5.480333851261077,40.375012987012944,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,4,43.548,6,L,42.89423376623372,28.50389610389607,36.34690909090905,323.3177284039944,-0.2867922077922075,22.443213832258323,2.200000000000017,0.8000000000000114,0.4,0.9208614718614708,0.6000195304785249,3.481931857729086,46.10929870129864,370.32673379560083
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,1,R,48.54529870129865,25.905350649350623,33.64129870129866,27.917034657464207,-0.4061125541125537,17.84950775453907,2.0,0.30000000000001137,0.8,1.1216580086580072,0.7991725994058888,2.5569073541713863,42.85153246753242,81.10882057019775
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,2,L,34.54893506493503,23.874857142857113,24.9311688311688,159.33300242352524,-0.1815974025974024,0.0,0.0,1.0,0.6000000000000001,1.2038528138528124,0.5168948368833666,6.985680331108203,36.24264935064931,136.91930189187548
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,3,L,42.42171428571424,24.643792207792178,28.202493506493475,209.33564942800695,-0.06406493506493502,0.0,0.0,0.0,0.0,1.0944199134199122,0.9635351234698328,6.462081555508466,24.643792207792178,209.33564942800695
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,4,L,24.643792207792178,24.643792207792178,27.757402597402567,209.33564942800695,-0.21520779220779196,0.0,0.0,1.0,0.0,1.0519134199134188,0.8142438026705657,6.462081555508466,36.134337662337614,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,5,L,41.57470129870126,31.687948051948016,39.44244155844151,271.8614886607285,-0.4634025974025969,0.0,0.0,0.0,0.0,0.7284632034632027,0.6198972030474281,3.9444441095076255,36.93646753246749,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,5,44.499,6,L,42.53548051948047,24.896727272727244,36.970441558441514,319.2164790673122,-0.5121688311688306,8.622095028703598,1.4000000000000057,0.29999999999998295,1.3,0.7559653679653671,0.584819353779826,4.271693344254496,55.23818181818175,424.36546973607346
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,1,R,46.84098701298696,22.519168831168805,33.457558441558405,28.642404849845292,-0.29256277056277025,18.574877946920154,1.9000000000000057,1.3000000000000114,1.0,1.0346753246753235,0.8119541887237443,5.410520681182701,33.717194805194765,59.92687558310678
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,2,L,37.60379220779216,26.16342857142854,26.375064935064906,153.85952016287865,-0.22056277056277032,6.383385927299116,0.9000000000000057,0.29999999999998295,0.9,1.0873203463203451,0.511645551261867,4.42877297693606,26.884519480519447,155.38536181830224
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,3,L,43.7945454545454,25.461506493506466,28.77662337662334,207.76942693001934,-0.23945887445887418,15.792395493638821,1.700000000000017,0.5,0.6000000000000001,0.9559696969696958,0.9175747763248283,4.105887065317138,32.090649350649315,199.92092370106388
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,4,L,25.842701298701268,25.526181818181787,37.48098701298697,225.093910680353,-0.2708398268398265,0.0,0.0,0.0,1.4000000000000001,1.0709264069264057,0.7489493849001876,4.559672670835686,36.54109090909087,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,5,L,41.35651948051943,31.985610389610358,39.49948051948048,271.8614886607285,-0.32262770562770526,11.012225022906307,1.0999999999999943,0.0,0.30000000000000004,0.8172987012987003,0.5953702510841118,4.049163864627303,41.05511688311683,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,6,43.436,6,L,43.20342857142852,29.65075324675321,36.309818181818144,321.6874376262665,-0.40013852813852774,9.945013646980044,1.099999999999966,0.30000000000001137,0.8,0.9898268398268387,0.6030994773941405,3.228859116190118,53.453142857142794,400.07144368347895
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,1,R,49.875428571428515,24.09023376623374,34.43937662337658,27.917034657464207,-0.3054761904761901,0.0,0.0,1.3999999999999773,1.3,1.029112554112553,0.8268580144579497,4.293509959904978,45.033818181818134,97.53138571043951
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,2,L,34.5082597402597,26.319116883116852,26.629402597402567,160.13666809262526,-0.5129913419913414,18.624616770958056,2.5,3.0,1.7000000000000002,1.2397316017316002,0.5254877081195473,6.601707895666298,33.047376623376586,122.33603587013825
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,3,L,43.63168831168826,18.73542857142855,29.693610389610356,205.47294022596142,-0.5539177489177483,14.718879707883076,1.6999999999999886,0.19999999999998863,1.3,1.1094761904761892,1.0278757216361196,15.280357601214577,18.73542857142855,205.47294022596142
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,4,L,22.345246753246727,22.345246753246727,27.2591688311688,209.33564942800695,-0.27028138528138496,0.0,0.0,0.39999999999997726,1.5,1.1035974025974014,0.6499407336416129,3.289945640010394,30.46083116883113,236.27698368899865
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,5,L,42.01683116883112,31.262181818181784,42.07574025974021,277.3245344095113,-0.36216450216450174,0.0,0.0,0.0,0.30000000000000004,0.7034458874458865,0.5686242495386092,3.289945640010394,38.84072727272723,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,7,43.737,6,L,43.79189610389606,29.39298701298698,36.8641558441558,323.3177284039944,-0.3653376623376619,22.443213832258323,2.1999999999999886,0.2999999999999545,0.8,0.9398614718614708,0.6067098825606585,3.4077553645193044,43.18581818181813,360.12596474179685
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,1,R,49.59709090909085,25.293818181818153,34.00768831168827,27.256326592789165,-0.2555584415584413,11.12014653139494,1.3999999999999773,0.5,0.9,1.0494935064935054,0.8293482794710731,3.529928412158946,32.2550649350649,53.94788798344705
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,2,L,37.92638961038956,25.79812987012984,27.06888311688309,154.6403828181315,-0.41297402597402555,14.93050522771216,1.900000000000034,1.1000000000000227,1.7000000000000002,1.2376839826839812,0.4817530421800886,6.191555521450578,26.373194805194775,157.77597367931415
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,3,L,44.24836363636359,25.393402597402567,28.067064935064902,206.98583033616748,-0.24860606060606033,0.0,0.0,0.0,0.4,1.0196883116883106,0.9799438967551254,5.039638215134195,28.067064935064902,219.7490472487744
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,4,L,26.599324675324645,26.304311688311657,36.25184415584412,224.3580508431215,-0.2490649350649348,5.430407713125646,0.8000000000000114,1.5,1.3,1.0606363636363623,0.7177198177627445,5.039638215134195,33.0710649350649,238.05140972492995
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,5,L,42.1388571428571,31.13828571428568,40.86638961038957,275.4969366753276,-0.1937922077922076,0.0,0.0,0.0,0.1,0.8172510822510812,0.586017762410688,4.585852609614614,37.72612987012982,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,8,43.168,6,L,42.633506493506445,29.682389610389578,36.74368831168827,320.86257583859475,-0.39587012987012943,0.0,0.0,0.30000000000001137,0.9,0.9142683982683972,0.6173277357623598,3.931354140119341,53.9543376623376,401.57565401842515
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,1,R,45.51958441558436,25.693714285714258,31.031688311688274,31.662883769467886,-0.23799134199134175,21.595356866542748,2.5,1.0,1.2000000000000002,1.0430303030303019,0.8471076248917706,5.990842657471189,31.691064935064897,23.78457827575472
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,2,L,38.27719480519476,26.238233766233737,27.223012987012954,154.6403828181315,-0.19760606060606037,0.0,0.0,1.0,0.9,1.2472121212121197,0.5440670417026164,6.139195643889471,26.992519480519448,160.13666809262526
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,3,L,42.52550649350645,26.88872727272724,28.836623376623344,203.20106499725912,-0.30549350649350615,18.554441174465325,1.8999999999999773,1.3000000000000114,0.0,0.9324545454545443,0.8963830333060532,5.179264555293763,29.828415584415552,199.0639646889553
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,4,L,29.138961038961007,24.082129870129844,37.020779220779175,227.3146921528989,-0.4479437229437224,0.0,0.0,0.0,0.8,1.1496536796536783,0.68465385731088,5.179264555293763,37.40929870129865,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,5,L,40.19158441558437,31.734545454545415,39.89314285714281,271.8614886607285,-0.4479437229437224,19.322248927957673,1.8000000000000114,0.0,0.5,0.8043636363636354,0.6050008471857613,3.695734691098433,37.5562597402597,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,9,43.472,6,L,43.40244155844151,29.69049350649347,37.78987012987009,324.9539527170883,-0.48551515151515096,0.0,0.0,0.5,0.1,0.8531255411255402,0.592740138259338,2.8056167725802545,53.981922077922015,401.57565401842515
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,1,R,48.05922077922072,27.878181818181787,32.6270649350649,28.642404849845292,-0.2680519480519477,17.233163072958178,1.900000000000034,0.6000000000000227,3.6,1.10338528138528,0.8330021974560934,5.510877113172683,47.86659740259734,118.31700522245038
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,2,L,33.354545454545416,25.292259740259713,25.44903896103893,159.33300242352524,-0.2931298701298698,25.638390938005642,2.900000000000034,1.6000000000000227,1.9000000000000001,1.157268398268397,0.550594613047458,9.045168848457699,32.00664935064931,121.01130350202293
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,3,L,42.90888311688307,24.490285714285687,27.579896103896072,207.76942693001934,-0.11048917748917736,0.0,0.0,0.0,0.1,0.9797445887445876,0.9910323256621332,6.719517620178932,24.490285714285687,207.76942693001934
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,4,L,24.958597402597373,24.958597402597373,27.228779220779188,209.33564942800695,-0.19797402597402575,0.0,0.0,0.6000000000000227,0.8,1.0353463203463191,0.7466582825134697,6.719517620178932,27.32244155844153,230.36619016739408
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,5,L,40.32888311688307,32.18851948051944,39.277090909090866,270.96458274747084,-0.13590476190476175,0.0,0.0,0.0,0.1,0.7795670995670987,0.6277437053749128,4.223696789826784,32.18851948051944,270.96458274747084
RaceBox Track Sessionon 29-05-2026 22-06.csv,10,43.568,6,L,43.2668571428571,29.69454545454542,37.877610389610346,324.1541069882232,-0.2886017316017313,0.0,0.0,0.20000000000004547,1.2000000000000002,0.947164502164501,0.6060206039018888,4.223696789826784,41.11371428571424,351.82745873618563
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,1,R,50.45922077922072,27.031324675324644,32.00945454545451,28.642404849845292,-0.19267965367965348,0.0,0.0,2.5,1.8,1.2251471861471848,0.8325084706393173,4.3502331605937234,48.546389610389554,119.70207789017145
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,2,L,36.82207792207788,25.77225974025971,26.79833766233763,155.38536181830224,-0.27954112554112526,26.479236895566572,2.6999999999999886,0.39999999999997726,1.9000000000000001,1.2337532467532453,0.6162997780214869,9.206611804269881,26.79833766233763,160.94387140949053
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,3,L,41.67444155844151,25.725662337662307,28.73142857142854,206.28515872267624,-0.1903160173160171,0.0,0.0,0.0,0.2,1.0575064935064922,0.9221542998674189,6.278821984051065,28.73142857142854,219.7490472487744
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,4,L,28.751532467532435,24.705818181818152,38.49911688311684,230.36619016739408,-0.2488051948051945,9.803236139085215,1.099999999999966,1.599999999999966,1.0,1.1310822510822498,0.6805636252576851,5.558873667602574,30.161766233766198,237.13892208784395
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,5,L,41.52623376623372,30.787948051948014,41.54275324675319,277.3245344095113,-0.31167965367965333,0.0,0.0,0.0,0.1,0.8197099567099557,0.6003467484654432,7.2431163957759495,39.72794805194801,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,11,43.441,6,L,42.68103896103891,29.769974025973994,36.896727272727226,321.6874376262665,-0.4190043290043285,15.939465749175326,1.8000000000000114,0.30000000000001137,0.9,1.1098051948051935,0.6138134178295023,3.852814323778247,54.08135064935059,401.57565401842515
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,1,R,50.595896103896045,24.79168831168828,34.39309090909087,27.256326592789165,-0.3324761904761901,13.372110038264427,1.6000000000000227,6.100000000000023,1.2000000000000002,1.0885541125541114,0.8402558835352028,4.969825045054403,33.33101298701295,121.01130350202293
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,2,L,39.02509090909086,26.81096103896101,28.0617662337662,153.03841865115206,-0.43738095238095187,38.74874788391713,3.900000000000034,1.0,2.3000000000000003,1.219402597402596,0.4747825538436742,5.000368306964318,28.0617662337662,160.13666809262526
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,3,L,32.34342857142853,25.950389610389582,25.950389610389582,219.7490472487744,-0.47769264069264017,35.10242342598059,3.8999999999999773,0.0,1.1,1.1023852813852801,0.9179693241200497,5.218534463460961,25.950389610389582,219.7490472487744
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,4,L,28.361454545454514,25.19922077922075,36.196831168831125,225.093910680353,-0.2664978354978352,7.853685985395202,0.9000000000000341,3.1999999999999886,1.3,1.1036060606060594,0.7055234507946695,5.218534463460961,41.43210389610385,256.065889648379
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,5,L,41.43210389610385,32.33376623376619,41.74223376623372,275.4969366753276,-0.040151515151515105,0.0,0.0,0.0,0.0,0.8527748917748907,0.5907112828803691,2.9365164664787518,32.33376623376619,275.4969366753276
RaceBox Track Sessionon 29-05-2026 22-06.csv,12,43.125,6,L,44.18228571428566,29.93454545454542,37.429558441558406,324.1541069882232,-0.2699610389610387,10.3991095003841,1.3000000000000682,0.39999999999997726,0.4,1.1248701298701285,0.6129205156540829,5.174901232168326,54.49807792207786,404.59225097934615
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,1,R,49.95646753246748,25.443272727272696,33.377766233766195,27.256326592789165,-0.30205627705627675,13.372110038264427,1.7000000000000455,0.39999999999997726,2.4000000000000004,1.1590692640692626,0.8286031231604687,3.547381704679961,31.42488311688308,55.90474737163466
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,2,L,36.309506493506454,26.39672727272724,27.062181818181788,156.98743994021476,-0.35873593073593035,6.2908868179475235,0.8000000000000682,0.40000000000009095,2.0,1.1878528138528124,0.49972764890514193,6.3791784160363605,26.772779220779192,160.13666809262526
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,3,L,43.27199999999995,26.39407792207789,28.420519480519445,206.98583033616748,-0.1606017316017314,0.0,0.0,1.0,0.1,1.1189826839826829,0.9374193557090742,6.684611035141121,34.472883116883075,198.203520697894
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,4,L,27.44025974025971,23.590285714285688,36.740415584415544,226.58150938226578,-0.28650649350649315,0.0,0.0,0.0,0.9,1.1885844155844143,0.6999435769335296,6.684611035141121,38.76140259740255,263.1740932544958
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,5,L,39.74649350649346,30.914025974025936,39.78763636363631,271.8614886607285,-0.4762987012987008,8.687395406232724,0.7999999999999545,0.0,0.0,0.7028787878787871,0.5932684208648045,3.551745027807106,40.37719480519476,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,13,43.472,6,L,44.00166233766229,28.82415584415581,36.919948051948005,324.1541069882232,-0.3851125541125537,13.559722949614581,1.6000000000000227,1.0,0.6000000000000001,0.9472554112554101,0.6043041692432489,5.139994647118104,55.16571428571422,413.73327988758064
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,1,R,50.04140259740254,27.570233766233734,33.55698701298698,27.917034657464207,-0.2170476190476188,0.0,0.0,0.20000000000004547,1.7000000000000002,1.1947445887445873,0.8331317889434614,4.228060112959812,45.859948051947995,110.33979923195845
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,2,L,31.595688311688278,26.335792207792178,26.892311688311658,157.77597367931415,-0.34880952380952346,25.228555898610068,2.7000000000000455,0.39999999999997726,2.0,1.2690129870129854,0.5276466036101324,5.3581608036201525,26.77854545454542,160.13666809262526
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,3,L,41.52140259740255,26.382233766233735,28.355532467532434,204.7303334236513,-0.24500865800865776,12.753301987270788,1.5,0.3000000000000682,0.30000000000000004,1.1480129870129856,0.9352475694013178,5.724679946543503,37.18051948051944,196.3953554870265
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,4,L,27.93194805194802,24.6872727272727,36.863999999999955,225.8456495452844,-0.23325108225108201,0.0,0.0,0.2999999999999545,0.8,1.0835194805194794,0.6894308444035249,5.724679946543503,40.59911688311684,253.70180798002943
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,5,L,41.36540259740255,28.96129870129867,40.56561038961034,276.4194838700681,-0.21853246753246733,1.842856545626205,0.3000000000000682,0.0,0.4,0.7462640692640684,0.5929217071204753,7.753625201995589,40.61049350649346,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,14,43.373,6,L,42.399272727272674,28.335896103896072,37.23303896103892,321.6874376262665,-0.45216883116883066,17.17120674743751,1.8999999999999773,0.2999999999999545,1.2000000000000002,1.0829134199134185,0.6036565543595374,3.0368728984672955,51.76270129870124,388.3165444948234
